date,VIX2,CV,VP,RV22_fwd
1990-07-24,39.56700833333333,34.12748931850305,5.439519014830275,51.676066480906016
1990-07-25,33.969675,28.218014224978546,5.751660775021456,56.22133105504854
1990-07-26,34.20563333333334,25.017970781072933,9.187662552260406,65.87290297118918
1990-07-27,37.171200000000006,25.044549734081357,12.126650265918649,65.28582124064856
1990-07-30,37.312133333333335,26.513938060600722,10.798195272732613,64.82575320524303
1990-07-31,37.13600833333333,24.215351977585577,12.920656355747752,67.49453755271081
1990-08-01,39.02413333333333,23.76690649404848,15.25722683928485,68.96845145008571
1990-08-02,34.782075,24.61998107378158,10.162093926218418,68.25989445839969
1990-08-03,68.83229999999999,23.649740000405988,45.182559999594005,64.09736786472766
1990-08-06,107.46067499999998,45.67935520195083,61.781319798049154,53.2024069941181
1990-08-07,89.38020833333333,79.63062929231008,9.749579041023253,53.31875401241038
1990-08-08,66.59940833333333,64.4291538358745,2.170254497458828,53.2951179066342
1990-08-09,49.572675000000004,53.11201655238886,-3.539341552388855,53.006978585027895
1990-08-10,55.255208333333336,43.85949806006279,11.395710273270545,51.580183639210894
1990-08-13,55.21229999999999,45.247495579260594,9.964804420739398,52.27962394672123
1990-08-14,48.7227,35.57836500861681,13.144334991383197,52.769093598164474
1990-08-15,45.279675,31.55394219395791,13.725732806042089,52.988474695939665
1990-08-16,61.47213333333334,29.486945468243366,31.985187865089973,44.62173793038588
1990-08-17,63.15840833333334,49.03402878462756,14.124379548705782,44.57812642745649
1990-08-20,58.344300000000004,45.24367027115171,13.100629728848297,46.083443298089634
1990-08-21,69.60083333333333,42.03549134350856,27.565341989824766,42.55121938755168
1990-08-22,77.77520833333334,52.450077476296094,25.325130857037244,44.14294681120531
1990-08-23,110.83840833333333,59.571778293713606,51.26663003961973,33.92040336501229
1990-08-24,95.937075,84.28270987820129,11.654365121798705,29.99114638769938
1990-08-27,73.16140833333333,76.12371422973459,-2.9623058964012614,23.487400086308572
1990-08-28,70.66453333333334,75.39502764145668,-4.73049430812334,25.27537338613288
1990-08-29,62.472033333333336,65.9089216159224,-3.4368882825890594,39.191909323153205
1990-08-30,74.45100833333333,59.02791589980143,15.423092433531906,36.51456757665204
1990-08-31,74.50083333333332,59.632103518090496,14.868729815242823,37.07132803131798
1990-09-04,72.9147,56.63209279128789,16.282607208712108,37.05368852667715
1990-09-05,67.78253333333333,47.793672646340234,19.9888606869931,37.03981718084577
1990-09-06,75.95300833333334,44.82153186451547,31.131476468817873,36.102821182394024
1990-09-07,68.78440833333333,50.238656150010804,18.545752183322527,48.75755242617647
1990-09-10,71.7363,44.76877209149205,26.967527908507947,49.64360210326211
1990-09-11,67.1187,45.21032027896677,21.908379721033235,52.210587878713056
1990-09-12,65.89453333333334,42.398495252034266,23.496038081299076,54.33527457345555
1990-09-13,71.68740833333332,41.678016616301036,30.009391717032287,55.117843702494305
1990-09-14,77.82613333333333,45.07962169777888,32.74651163555445,56.959807923834695
1990-09-17,72.766875,47.64189860286723,25.12497639713277,56.71722140317744
1990-09-18,69.21603333333333,44.81051669145277,24.40551664188056,62.99563186120505
1990-09-19,64.77453333333334,42.352243993291665,22.422289340041672,64.694596181858
1990-09-20,68.44963333333334,41.17307444103879,27.276558892294545,63.699704315918126
1990-09-21,75.20013333333333,43.836258557449355,31.36387477588397,63.98599248697063
1990-09-24,77.82613333333333,45.69502363790099,32.13110969543234,58.878183374480216
1990-09-25,69.16800833333333,54.02399990900095,15.144008424332384,58.83221391255549
1990-09-26,66.22300833333334,48.19616954200318,18.026838791330157,60.63862043970447
1990-09-27,68.49740833333334,46.103191945682646,22.394216387650694,57.879040854177724
1990-09-28,70.61600833333333,49.456108975642714,21.159899357690612,56.61262707854246
1990-10-01,65.61363333333333,51.15761323722263,14.456020096110699,42.596163170721894
1990-10-02,62.01653333333334,63.001216131530896,-0.9846827981975537,42.884415056287914
1990-10-03,64.86749999999999,51.84623260628811,13.02126739371188,43.1223678072707
1990-10-04,63.066675000000004,55.43655305096706,7.63012194903294,43.35562861435062
1990-10-05,64.63520833333334,51.15788142227843,13.47732691105491,44.638070888568976
1990-10-08,65.52013333333333,50.46601981444915,15.054113518884186,46.111582841390245
1990-10-09,78.59200833333334,40.99227598999997,37.59973234333337,33.32820429012699
1990-10-10,81.06800833333334,65.86172301430524,15.206285319028098,35.42496931760181
1990-10-11,96.22003333333332,59.77788140628234,36.44215192705098,35.310060620929335
1990-10-12,85.01363333333335,70.05481880428619,14.95881452904716,33.34734206650964
1990-10-15,83.42413333333333,65.89795931891233,17.526174014421002,31.95438164313218
1990-10-16,82.42520833333333,66.13228960747131,16.292918725862023,30.832096282647846
1990-10-17,82.00640833333334,57.52106891866549,24.48533941466785,30.94000530358052
1990-10-18,73.01333333333334,54.977356694490865,18.03597663884247,24.96734841318139
1990-10-19,64.68163333333332,57.187029015652016,7.494604317681308,24.27350999162693
1990-10-22,61.97107499999999,51.26209654215056,10.708978457849433,23.770863953999314
1990-10-23,63.342075,47.672849930686745,15.669225069313256,24.027156408582886
1990-10-24,66.64653333333334,46.58762566864541,20.05890766468793,24.483044555310205
1990-10-25,70.2768,48.09946489288079,22.177335107119205,23.04234803921677
1990-10-26,78.796875,47.14682240647069,31.65005259352931,20.322881881608165
1990-10-29,82.89763333333333,52.33560097946358,30.562032353869753,20.396329463076736
1990-10-30,77.62253333333332,52.946843020234006,24.675690313099317,25.184052989898696
1990-10-31,75.20013333333333,50.36834192559678,24.831791407736546,25.154227189332886
1990-11-01,76.25520833333333,47.795307968689706,28.459900364643623,26.27393172043834
1990-11-02,75.150075,47.45121889342716,27.69885610657284,25.10563389333866
1990-11-05,74.251875,47.79713042485099,26.454744575149007,24.76573984966443
1990-11-06,70.61600833333333,46.27033274938919,24.345675583944136,23.926398742331344
1990-11-07,79.413075,45.56187403188281,33.8512009681172,21.978839245731578
1990-11-08,79.00200833333334,52.16067808347905,26.841330249854288,21.4013809677498
1990-11-09,60.57013333333334,50.63409087432597,9.936042459007368,18.79026790938988
1990-11-12,54.613333333333344,43.81326648230309,10.800066851030252,16.56236608681928
1990-11-13,50.348033333333326,41.74356795215832,8.604465381175004,17.07959738319316
1990-11-14,43.662675,37.3245563605695,6.338118639430498,16.46011529470602
1990-11-15,42.450408333333336,32.97737252654414,9.473035806789198,16.634183378167883
1990-11-16,37.94963333333333,33.112878855789525,4.836754477543806,16.60064680208964
1990-11-19,36.57520833333333,27.7007486720988,8.874459661234528,16.323881346922725
1990-11-20,33.634008333333334,25.105635254742715,8.528373078590619,14.815035748109535
1990-11-21,37.065675,25.67817101930194,11.38750398069806,15.82982887826027
1990-11-23,36.680033333333334,26.011338074676686,10.668695258656648,15.875990020388608
1990-11-26,43.16813333333334,25.512673901884014,17.655459431449323,15.924893565618126
1990-11-27,43.548300000000005,29.3663229876644,14.181977012335604,15.783266550517332
1990-11-28,43.93013333333334,29.074866545848096,14.855266787485242,15.85852324702799
1990-11-29,47.640674999999995,27.59955655915808,20.041118440841913,16.566079523187067
1990-11-30,40.922133333333335,30.198617758524694,10.72351557480864,11.937023853613928
1990-12-03,41.403675,33.37389831645642,8.02977668354358,12.005542209438163
1990-12-04,40.44340833333334,30.092277320281983,10.351131013051354,13.705970180477525
1990-12-05,36.54030000000001,31.37903198497367,5.161268015026341,12.51494601390201
1990-12-06,42.63870000000001,30.121624721203865,12.517075278796142,14.419015586938551
1990-12-07,42.525675,32.24402823878432,10.281646761215683,15.103626651245994
1990-12-10,46.3347,28.61013710952955,17.724562890470448,14.92572659639798
1990-12-11,47.005208333333336,30.385685891079916,16.61952244225342,15.156689529276598
1990-12-12,37.736533333333334,29.658740611174853,8.077792722158481,14.322932388620726
1990-12-13,44.27520833333333,24.92968748898919,19.34552084434414,15.551350142179407
1990-12-14,47.40187500000001,27.816638582415603,19.585236417584408,33.8078505598193
1990-12-17,51.460208333333334,29.865242137058214,21.59496619627512,34.116450783014685
1990-12-18,44.506008333333334,31.374298440242853,13.13170989309048,32.73602086139224
1990-12-19,44.39053333333333,29.707694146167032,14.682839187166298,33.481985450950994
1990-12-20,44.583075,28.352552734736282,16.23052226526372,33.643871268196094
1990-12-21,42.789633333333335,28.264823978275484,14.524809355057851,35.97313696240696
1990-12-24,48.12007500000001,27.130193009999843,20.989881990000164,34.95516149258977
1990-12-26,48.7227,31.180320667188028,17.542379332811976,34.47820261238661
1990-12-27,51.29467499999999,30.527553800232987,20.767121199767004,33.69715246706315
1990-12-28,52.291875000000005,32.43998343321798,19.851891566782022,36.34819086103983
1990-12-31,57.992033333333325,32.53968933974549,25.45234399358783,36.749014965939494
1991-01-02,59.052033333333334,35.26077278402086,23.791260549312476,35.55977771759957
1991-01-03,65.007075,36.68044846391372,28.32662653608628,37.48946447218535
1991-01-04,61.60800833333334,39.105815935465266,22.502192397868072,38.629668174851595
1991-01-07,69.841875,36.51581076847938,33.32606423152062,39.51349662633837
1991-01-08,76.91203333333333,44.80638147056039,32.10565186277294,39.794995861535966
1991-01-09,92.40749999999998,46.5089083481495,45.89859165185049,38.34947537645385
1991-01-10,81.79740833333332,56.171482678458915,25.625925654874408,43.706934076833626
1991-01-11,88.72640833333334,50.69723436441243,38.02917396892091,44.65011663910917
1991-01-14,109.20333333333336,53.49178339092093,55.71154994241243,45.47064757770868
1991-01-15,108.96213333333331,61.937307241093976,47.02482609223934,47.22211484646822
1991-01-16,91.85333333333335,61.56107903187222,30.292254301461135,47.02017071253353
1991-01-17,62.791875,53.354959888022414,9.436915111977584,28.104914562206595
1991-01-18,53.72100833333334,63.20528157521214,-9.484273241878803,28.749766705960493
1991-01-21,49.32907499999999,48.451428083213216,0.8776469167867731,28.69561838700777
1991-01-22,51.66749999999999,45.805671261465044,5.861828738534946,27.896135379885564
1991-01-23,47.68053333333334,48.13681359007377,-0.4562802567404347,27.782319851275492
1991-01-24,43.548300000000005,44.82377244591612,-1.2754724459161153,26.460621453927462
1991-01-25,41.07,31.820979944593642,9.249020055406358,28.47634738585026
1991-01-28,44.27520833333333,28.90687580909248,15.368332524240852,28.748818025853083
1991-01-29,44.73740833333334,30.52840889144097,14.20899944189237,30.220440165822165
1991-01-30,38.05640833333334,29.986522325000614,8.069886008332723,27.689117693116664
1991-01-31,36.435674999999996,30.20427327308592,6.231401726914076,31.53648135417246
1991-02-01,36.89013333333333,26.514038983097016,10.376094350236315,31.444442991241807
1991-02-04,39.82163333333333,26.484979760737545,13.336653572595786,28.896003155394414
1991-02-05,38.377633333333335,31.383458468984657,6.994174864348679,27.685088225089086
1991-02-06,42.865199999999994,30.872895404175154,11.99230459582484,23.93481216176908
1991-02-07,46.413333333333334,35.726299825935996,10.687033507397338,24.14456162737095
1991-02-08,45.55203333333333,35.313964078281394,10.238069255051933,25.31411838410402
1991-02-11,42.4128,35.33109187456887,7.081708125431128,19.151292078246968
1991-02-12,41.292300000000004,40.357380889324546,0.9349191106754589,18.342043224991922
1991-02-13,36.26163333333333,36.530863447643746,-0.26923011431041743,17.193560029462798
1991-02-14,38.4492,32.002748539276624,6.446451460723374,17.988493847323898
1991-02-15,31.915408333333335,34.66189246569334,-2.746484132360006,16.872305218991706
1991-02-19,32.80213333333334,31.56398396666681,1.2381493666665264,17.058426124003887
1991-02-20,41.292300000000004,25.18546074456028,16.106839255439724,16.261884647726117
1991-02-21,35.984033333333336,30.06239041253419,5.9216429207991474,16.432667510899
1991-02-22,36.78500833333334,25.979468869989475,10.805539463343862,19.740561454389855
1991-02-25,43.548300000000005,25.071888657968746,18.47641134203126,19.725291696811528
1991-02-26,34.61203333333333,27.626969289670637,6.9850640436626925,18.761035490143293
1991-02-27,37.66563333333334,24.701798358869066,12.963834974464273,17.1347049909341
1991-02-28,37.55940833333333,27.69315723587015,9.86625109746318,21.862041383525472
1991-03-01,37.55940833333333,26.960903590763355,10.598504742569975,20.52448012513224
1991-03-04,36.26163333333333,28.73293733179537,7.528696001537959,20.464520680147086
1991-03-05,34.850208333333335,27.254703912862617,7.595504420470718,17.57548688130696
1991-03-06,35.191875,31.40602171139733,3.7858532886026737,18.497152322477994
1991-03-07,36.92520833333334,27.575472805083063,9.349735528250275,20.516318290104135
1991-03-08,36.08800833333333,28.054902657301927,8.0331056760314,20.512775783233604
1991-03-11,36.331199999999995,26.40479485486132,9.926405145138677,22.258867267887776
1991-03-12,29.516033333333336,26.46440090722183,3.0516324261115066,21.871831734221622
1991-03-13,21.574008333333335,20.25368808991229,1.320320243421044,20.090216854693075
1991-03-14,18.6003,18.358249806420748,0.24205019357925295,22.863318705869496
1991-03-15,18.500833333333336,15.868086942469217,2.632746390864119,23.31968293648752
1991-03-18,20.77700833333333,15.751718718729704,5.025289614603627,23.43277854455563
1991-03-19,21.627674999999996,16.585471261848298,5.042203738151699,22.154342790268085
1991-03-20,21.440133333333332,20.042855639928767,1.3972776934045648,22.634387518179036
1991-03-21,23.688299999999998,17.280844358363275,6.407455641636723,22.432957007829135
1991-03-22,22.660008333333327,18.381339938194788,4.2786683951385385,22.325391983013294
1991-03-25,23.40813333333334,17.81367460362242,5.594458729710919,22.98358355918938
1991-03-26,22.16800833333333,18.35467407684432,3.8133342564890107,19.608971708516385
1991-03-27,22.825208333333336,20.351567346811272,2.4736409865220637,21.013856306474633
1991-03-28,23.744533333333333,18.803795908977712,4.940737424355621,20.659066455074726
1991-04-01,25.288033333333342,19.474589946628445,5.813443386704897,22.462351166422344
1991-04-02,25.229999999999993,20.466300552726455,4.763699447273538,17.34946150562834
1991-04-03,25.842675,27.077451210144563,-1.2347762101445632,17.226179303437352
1991-04-04,27.03000833333334,22.039243991356457,4.990764341976881,17.16231013970803
1991-04-05,25.901408333333332,22.65682473713706,3.2445835961962715,16.734152334851412
1991-04-08,25.25900833333333,23.468085398494278,1.7909229348390525,16.427494596261933
1991-04-09,33.73453333333334,23.282933215574218,10.45160011775912,15.778008939157766
1991-04-10,32.43940833333333,26.012067573524337,6.427340759808995,20.7752695749177
1991-04-11,24.768133333333328,24.091503515276383,0.676629818056945,19.002874908214448
1991-04-12,28.366874999999997,22.858780711802623,5.508094288197373,20.74519733626714
1991-04-15,22.6875,22.586986425132604,0.10051357486739576,21.372039687266238
1991-04-16,20.856033333333333,18.804112981813326,2.051920351520007,19.005632227833296
1991-04-17,19.943408333333334,20.588891956334137,-0.6454836230008034,18.56256888238114
1991-04-18,22.032300000000006,19.194911907812955,2.8373880921870516,18.49293106515508
1991-04-19,20.488533333333333,18.57696987817041,1.9115634551629235,18.15448067242946
1991-04-22,23.464033333333337,19.23213825325177,4.231895080081568,17.54885540174806
1991-04-23,24.14003333333333,20.88091013967486,3.2591231936584713,17.719310062201934
1991-04-24,23.29653333333333,18.51184750649962,4.784685826833709,18.111360433154644
1991-04-25,24.510208333333328,17.704157497286094,6.806050836047234,18.60766698176093
1991-04-26,24.854408333333335,19.356338332177202,5.498070001156133,18.731347493111283
1991-04-29,27.816074999999998,17.869382972082974,9.946692027917024,17.99521249069167
1991-04-30,27.7248,20.960419490727915,6.764380509272083,18.303177893906632
1991-05-01,26.314408333333333,20.05637129846393,6.258037034869403,16.12383505807835
1991-05-02,25.5792,22.440157273719475,3.1390427262805254,16.125232285742936
1991-05-03,24.768133333333328,19.80475333067003,4.963380002663296,16.59698276355357
1991-05-06,26.76053333333334,19.399364021073968,7.361169312259371,16.69640020724244
1991-05-07,25.404300000000003,19.33695048237658,6.067349517623423,16.840337429708818
1991-05-08,26.34403333333334,19.930220178915533,6.413813154417806,16.35202950661238
1991-05-09,24.567408333333336,18.9255505014754,5.641857831857937,15.748876470670217
1991-05-10,25.63763333333333,19.513226187599507,6.124407145733823,12.461104429385975
1991-05-13,25.989633333333334,26.176252087300963,-0.18661875396762895,12.345746185991352
1991-05-14,27.0,23.678800764555454,3.3211992354445456,11.605076542718317
1991-05-15,28.152033333333332,25.858937013438137,2.293096319895195,11.102932034633636
1991-05-16,24.768133333333328,25.770024465011623,-1.0018911316782955,10.602278343052589
1991-05-17,23.074133333333336,23.455489843304306,-0.3813565099709706,11.509648516657858
1991-05-20,24.367500000000003,18.538206773860672,5.829293226139331,11.47741240534321
1991-05-21,21.520408333333336,19.014124139058058,2.5062841942752776,10.81317960033738
1991-05-22,21.762133333333335,17.333159073087206,4.428974260246129,14.227649232654239
1991-05-23,21.627674999999996,16.44114093735222,5.186534062647777,14.04538620059757
1991-05-24,19.329408333333333,16.055460463967634,3.273947869365699,13.746061174205229
1991-05-28,20.462408333333332,15.305255047207062,5.15715328612627,12.677893191437315
1991-05-29,21.0675,17.39629402641315,3.6712059735868507,14.380155335240723
1991-05-30,21.3867,16.408219200657857,4.978480799342144,18.531450312173533
1991-05-31,21.147074999999997,17.445477119184382,3.7015978808156156,18.210673486219992
1991-06-03,23.716408333333337,17.19862688514033,6.517781448193006,19.582959912011678
1991-06-04,21.789075000000008,17.985423196042255,3.8036518039577523,19.581645116295636
1991-06-05,22.41333333333333,15.918438184174354,6.494895149158976,20.257866221125653
