date,VP,CV,IVar,term_slope,vv2tx_ma5,fwd_ret_20,daily_ret,price_level
1998-12-09,,,,,,0.11674512481288168,0.002245749118,946.4790559403508
1998-12-10,,,,,,0.08518582648208706,-0.004481434059,942.2374724629294
1998-12-11,,,,,,0.09323328014119059,-0.019292604502,924.0592575597381
1998-12-14,,,,,,0.12966330063826104,0.00393442623,927.6949005407554
1998-12-15,,,,,,0.1396683856612464,0.006531678641,933.754305507982
1998-12-16,,,,,,0.12219104300578132,0.015574302401,948.2968774301991
1998-12-17,,,,,,0.1423929905909609,0.006389776358,954.3562823979679
1998-12-18,,,,,,0.13527180784071935,-0.006177777778,948.4604813642751
1998-12-21,,,,,,0.045204642641614834,0.034766118837,981.4347711715837
1998-12-22,,,,,,0.04498480243513692,0.004886988393,986.2310315067859
1998-12-23,,,,,,0.030068472762823095,0.020972644377,1006.9149042041397
1998-12-28,,,,,,0.027146650932286853,0.008931229533,1015.9078923337854
1998-12-29,,,,,,0.04695806261357993,-0.000885216878,1015.008593520998
1998-12-30,,,,,,0.056898584907808525,0.001772002363,1016.8071911471825
1999-01-04,,,,,,0.009153952844711322,0.062794811321,1080.6574068651057
1999-01-05,,,,,,-0.026849315067039026,0.012482662968,1094.1468890588758
1999-01-06,,,,,,-0.06773333333218723,0.027397260274,1124.123516156409
1999-01-07,,,,,,-0.05474254742388518,-0.016,1106.1375398979064
1999-01-08,,,,,,-0.04680272108683847,-0.00406504065,1101.6410458337305
1999-01-11,,,,,,-0.028571428570156043,-0.028571428571,1070.1655873818104
1999-01-12,,,,,,-0.04424276800742222,-0.012324929972,1056.9758714588852
1999-01-13,,,,,,-0.025212547638633565,-0.032614861032,1022.5027502970767
1999-01-14,,,,,,0.00593471810206192,-0.012019935503,1010.2123331868657
1999-01-15,,,,,,-0.02173913043413256,0.037388724036,1047.9828833301533
1999-01-18,,,,,,-0.034084507041688084,0.015446224256,1064.1702619625205
1999-01-19,,,,,,-0.03999999999973636,0.0,1064.1702619625205
1999-01-20,,,,,,-0.07616167170739174,0.024507042254,1090.2499275378862
1999-01-21,,,,,,-0.057628062361108734,-0.012372834754,1076.7604453438994
1999-01-22,,,,,,-0.002630040912341869,-0.047327394209,1025.8001792784503
1999-01-25,,,,,,0.012216404885913468,0.004675628288,1030.5964396145202
1999-01-26,,,,,,0.026011560693549818,0.006399069226,1037.1912975756827
1999-01-27,,,,,,0.027865555874847958,0.006069364162,1043.4863892663268
1999-01-28,,,,,,-0.018335684061821844,0.018385521402,1062.6714306088784
1999-01-29,,,,,,-0.023988842398259935,0.011283497884,1074.662081447541
1999-02-01,,,,,,-0.05222649807530777,0.014783821478,1090.5496938088372
1999-02-02,,,,,,-0.02618243243223517,-0.023639362287,1064.7697945049133
1999-02-03,,,,,,-0.031750572082204886,-0.015765765766,1047.9828833300369
1999-02-04,,,,,,-0.013761467890085366,-0.002288329519,1045.584753162706
1999-02-05,,,,,,0.011704253496870765,0.004300458716,1050.0812472277614
1999-02-08,,,,,,0.008362168396359726,-0.009991435912,1039.589427743692
1999-02-09,,,,,,0.038278931750379774,-0.028258362168,1010.2123331884869
1999-02-10,,,,,,0.050526315789300114,-0.013353115727,996.7228509945784
1999-02-11,,,,,,0.0412979351035061,0.01954887218,1016.2076586075564
1999-02-12,,,,,,0.04736842105305539,0.008849557522,1025.200646736701
1999-02-15,,,,,,0.04607757363739595,0.002631578947,1027.898543175104
1999-02-16,,,,,,0.05809859155034247,-0.006124234471,1021.6034514843004
1999-02-17,,,,,,0.0654761904764698,-0.014084507042,1007.2146704777383
1999-02-18,,,,,,0.05967503692885523,0.00744047619,1014.7088272516464
1999-02-19,,,,,,0.06741869323337846,0.008271787297,1023.1022828390603
1999-02-22,,,,,,0.03738739953672021,0.019630823323,1043.1866229948319
1999-02-23,,,,,,-0.011511804083500277,0.020114942529,1064.1702619633943
1999-02-24,,,,,,-0.03349757083556326,0.007887323944,1072.5637175510712
1999-02-25,,,,,,0.015840998271578588,-0.02738960313,1043.18662299571
1999-02-26,,,,,,-0.0028185095382600167,0.005459770115,1048.8821821443098
1999-03-01,,,,,,0.026428563242033354,-0.014575593027,1033.5941023241026
1999-03-02,,,,,,0.019407024231873793,0.00319025522,1036.8915313044033
1999-03-03,,,,,,0.047599396512022274,-0.02139346632,1014.7088272519495
1999-03-04,,,,,,0.04015001563659415,0.016248153619,1031.1959721556946
1999-03-05,,,,,,0.03529728512591945,0.03023255814,1062.3716643376254
1999-03-08,,,,,,0.04063511236119188,-0.013261851016,1048.2826496015598
1999-03-09,,,,,,0.04289754733097362,0.000571918788,1048.8821821440013
1999-03-10,,,,,,0.05356165522161982,-0.00171477565,1047.083584518342
1999-03-11,,,,,,0.04195222539680388,0.010592613799,1058.1749365444173
1999-03-12,,,,,,0.03547841966143439,0.014730878187,1073.7627826351895
1999-03-15,,,,,,0.02678843622626692,0.00139586823,1075.2616139900263
1999-03-16,,,,,,0.007793184368015238,0.005296905492,1080.9571731385067
1999-03-17,,,,,,0.015950134605738242,-0.007210205214,1073.163250092633
1999-03-18,,,,,,0.030969170901528287,0.001955307263,1075.2616139899237
1999-03-19,,,,,,-0.012074643250673978,0.015639810427,1092.0785017921562
1999-03-22,,,,,,0.0024923843801007983,-0.009055982437,1082.188658060101
1999-03-23,,,,,,0.04045584045487938,-0.027970091387,1051.919742396185
1999-03-24,,,,,,0.05464006938324428,-0.01452991453,1036.6354384467488
1999-03-25,,,,,,0.03789592760084659,0.022260769008,1059.7117404875187
1999-03-26,,,,,,0.06762177650374901,-0.013009049774,1045.9258977094244
1999-03-29,,,,,,0.04971751412377046,0.014326647564,1060.9105094239676
1999-03-30,,,,,,0.05103487382952698,-0.003672316384,1057.0145103782522
1999-03-31,,,,,,0.05441217930488196,0.005670541537,1063.0083550645636
1999-04-01,,,,,,0.04805811679131189,0.009021708486,1072.5985065621387
1999-04-06,,,,,,0.019073569480919872,0.025426096675,1099.870499883448
1999-04-07,,,,,,0.013736263735146359,-0.008174386921,1090.8797328544072
1999-04-08,,,,,,0.005753424656188999,0.002747252747,1093.876655197138
1999-04-09,,,,,,-0.005161640859559613,0.008493150685,1103.167114460531
1999-04-12,,,,,,-0.0032617559122224415,-0.000543330617,1102.567729991577
1999-04-13,,,,,,-0.005390835578951592,0.008426202772,1111.8581892543498
1999-04-14,,,,,,-0.004885993485499118,-0.007008086253,1104.0661911629509
1999-04-15,,,,,,0.008528198073678217,-0.013300760043,1089.3812716827033
1999-04-16,,,,,,-0.0052226498086104245,0.000825309491,1090.2803483855407
1999-04-19,,,,,,-0.03892944038954593,0.016767454645,1108.5615746774301
1999-04-20,,,,,,-0.0013888888889792561,-0.026763990268,1078.8920434812846
1999-04-21,,,,,,0.003867403314056439,0.005555555556,1084.8858881677713
1999-04-22,,,,,,0.007393209199260786,0.008839779006,1094.4760396659026
1999-04-23,,,,,,0.009594298244876454,-0.001095290252,1093.277270728609
1999-04-26,,,,,,0.003542234332077232,0.006030701754,1099.8704998828002
1999-04-27,,,,,,-0.025496511004678424,0.015258855586,1116.6532650038134
1999-04-28,,,,,,-0.024219590958599047,-0.002683843264,1113.6563426603095
1999-04-29,,,,,,-0.03452926895065378,-0.002421959096,1110.9591125513853
1999-04-30,,,,,,-0.038502673796573905,0.008902077151,1120.8489562829243
1999-05-03,,,,,,-0.03332444681445945,0.002941176471,1124.1455708606884
1999-05-04,,,,,,-0.03449197860948783,-0.00293255132,1120.8489562829886
1999-05-05,,,,,,-0.019241192412160935,-0.013368983957,1105.864344568221
1999-05-06,,,,,,-0.014165077635279077,-0.005149051491,1100.1701921159784
1999-05-07,,,,,,0.004915346805371756,-0.002451648052,1097.4729620076087
1999-05-10,,,,,,0.014998636487181027,0.001365374113,1098.9714231796513
1999-05-11,,,,,,0.010027100270310507,0.006272157077,1105.8643445689681
1999-05-12,,,,,,0.019912711401302685,-0.006504065041,1098.6717309453688
1999-05-13,,,,,,0.00927441352912739,0.0,1098.6717309453688
1999-05-14,,,,,,0.038408400110748975,-0.012820512821,1084.5861959327135
1999-05-17,,,,,,0.047819971870643574,-0.017684443216,1065.405892937884
1999-05-18,,,,,,0.04089012517382673,0.011251758087,1077.393582309685
1999-05-19,,,,,,0.03962575674211943,0.010848400556,1089.081579447044
1999-05-20,,,,,,0.03615112802360443,0.012383048982,1102.5677299907309
1999-05-21,,,,,,0.04262829215207864,0.001087251971,1103.7664989283242
1999-05-24,,,,,,0.058376323648473116,0.0,1103.7664989283242
1999-05-25,,,,,,0.06857614982038074,-0.01411892479,1088.1825027442335
1999-05-26,,,,,,0.05488141202372998,-0.001377031121,1086.6840415726272
1999-05-27,,,,,,0.0533668622514345,-0.012961941533,1072.5985065609184
1999-05-28,,,,,,0.05061179087812939,0.004749930148,1077.6932745439321
1999-05-31,,,,,,0.04384997242053035,0.008342602892,1086.6840415728311
1999-06-01,,,,,,0.05206314040290794,-0.004136789851,1082.188658058409
1999-06-02,,,,,,0.050842774245607014,0.002215452783,1084.5861959326357
1999-06-03,,,,,,0.07239568941589036,0.0,1084.5861959326357
1999-06-04,,,,,,0.06331521739011636,0.016855484941,1102.8674222253949
1999-06-07,,,,,,0.07361633530294842,0.011413043478,1115.454496065723
1999-06-08,,,,,,0.07002951435396754,0.001343363783,1116.9529572373224
1999-06-09,,,,,,0.062316127306825564,0.003219747786,1120.5492640484536
1999-06-10,,,,,,0.06918918918872952,-0.010430596416,1108.8612669109184
1999-06-11,,,,,,0.0577434805744359,0.015675675676,1126.2434165006923
1999-06-14,,,,,,0.06711409395918966,-0.008781266631,1116.3535727689912
1999-06-15,,,,,,0.046231961517265496,0.004563758389,1121.448340751806
1999-06-16,,,,,,0.03864478560058404,0.009620523784,1132.237261186536
1999-06-17,,,,,,0.038300104932244894,0.008999470619,1142.4267971523211
1999-06-18,,,,,,0.029166666667338248,0.007345225603,1150.8181797123177
1999-06-21,,,,,,0.013340174449264275,0.015104166667,1168.2003293021062
1999-06-22,,,,,,-0.004381443298153376,-0.004617752694,1162.8058690843397
1999-06-23,,,,,,-0.007581699345682424,-0.014175257732,1146.3227961977868
1999-06-24,,,,,,0.0010610079576869325,-0.014379084967,1129.83972331165
1999-06-25,,,,,,-0.015352038115030497,0.002122015915,1132.2372611859164
1999-06-28,,,,,,-0.027741083222506013,0.001852832186,1134.3351068256302
1999-06-29,,,,,,-0.030007896813958546,0.003698811096,1138.5307981053393
1999-06-30,,,,,,-0.030765185378439308,0.00105290866,1139.7295670423412
1999-07-01,,,,,,-0.08013398608499178,0.020510123587,1163.1055613181377
1999-07-02,,,,,,-0.07104523383527006,0.008245297604,1172.6957128160732
1999-07-05,,,,,,-0.08658658658643559,0.021211346793,1197.5701682632791
1999-07-06,,,,,,-0.09378134403228688,-0.002002002002,1195.1726303888806
1999-07-07,,,,,,-0.09365558912461824,-0.004012036108,1190.377554640467
1999-07-08,,,,,,-0.11425682507657953,-0.004028197382,1185.5824788912726
1999-07-09,,,,,,-0.11169811320872469,0.004802831143,1191.2766313434865
1999-07-12,,,,,,-0.09433962264279372,0.0,1191.2766313434865
1999-07-13,,,,,,-0.09782886334715801,-0.015094339623,1173.2950972850447
1999-07-14,,,,,,-0.09785932721799984,0.002298850575,1175.9923273940828
1999-07-15,,,,,,-0.07832238504437672,0.008664627931,1186.1818633606636
1999-07-16,,,,,,-0.05440283400902579,-0.00151591713,1184.3837099547
1999-07-19,,,,,,-0.05670886076088355,-0.000506072874,1183.7843254866843
1999-07-20,,,,,,-0.02769867978335505,-0.022025316456,1157.7111011021877
1999-07-21,,,,,,-0.014225500527487611,-0.017344033135,1137.631721403914
1999-07-22,,,,,,-0.024907260201374126,-0.005795574289,1131.0384922489948
1999-07-23,,,,,,-0.001612903225721496,-0.014308426073,1114.8551115969326
1999-07-26,,,,,,0.023641304348063885,-0.010752688172,1102.8674222249704
1999-07-27,,,,,,0.029850746269503237,0.001358695652,1104.36588339628
1999-07-28,,,,,,0.05018990775942034,0.000271370421,1104.6655756309954
1999-07-29,,,,,,0.08011204481790202,-0.031470428649,1069.9012764520937
1999-07-30,,,,,,0.06299862448466831,0.018207282913,1089.3812716814368
1999-08-02,,,,,,0.05205479452157591,0.004126547455,1093.8766551956187
1999-08-03,,,,,,0.04261206419620556,-0.009863013699,1083.087734760408
1999-08-04,,,,,,0.05527777777971399,-0.003873824018,1078.892043479892
1999-08-05,,,,,,0.06078767123471018,-0.026666666667,1050.121588986735
1999-08-06,,,,,,0.08156329651891325,0.007705479452,1058.213279312774
1999-08-09,,,,,,0.07083333333547848,0.019541206457,1078.8920434793638
1999-08-10,,,,,,0.08323895809976545,-0.018888888889,1058.512971546856
1999-08-11,,,,,,0.08107344632997804,0.002265005663,1060.9105094217687
1999-08-12,,,,,,0.05866228070410218,0.030508474576,1093.2772707258737
1999-08-13,,,,,,0.042547497994896766,0.024396929825,1119.9498795790403
1999-08-16,,,,,,0.035963499733006055,-0.002943537597,1116.6532650017439
1999-08-17,,,,,,0.0181043663486804,0.008051529791,1125.6440320311228
1999-08-18,,,,,,0.010154997328674975,-0.003727369542,1121.4483407509958
1999-08-19,,,,,,0.02581521739174586,-0.01656867985,1102.867422224779
1999-08-20,,,,,,0.02057619816939016,0.009239130435,1113.0569581912257
1999-08-23,,,,,,0.007542164923452166,0.014270328487,1128.9406466093558
1999-08-24,,,,,,-0.013833153765296702,0.007432970534,1137.3320291702378
1999-08-25,,,,,,-0.03422626885833724,0.020026350461,1160.1086389769214
1999-08-26,,,,,,-0.026586068712354693,-0.003874967709,1155.6132554619537
1999-08-27,,,,,,-0.04332740760174403,0.002074688797,1158.0107933367253
1999-08-30,,,,,,-0.025129831116315504,-0.006211180124,1150.818179713775
1999-08-31,,,,,,-0.019218516461683155,-0.01875,1129.2403388441414
1999-09-01,,,,,,-0.03195161278803604,0.008227176221,1138.530798107674
1999-09-02,,,,,,-0.012744232822985646,-0.021584627534,1113.9560348945322
1999-09-03,,,,,,-0.04512449741392799,0.027441485069,1144.5246427936127
1999-09-06,,,,,,-0.0320305463356797,0.009426551453,1155.3135632281333
1999-09-07,,,,,,-0.02077986156092737,-0.007522697795,1146.6224884335033
1999-09-08,,,,,,-0.017644703069340517,0.000261369577,1146.922180668284
1999-09-09,,,,,,-0.01569110886120917,0.009145544813,1157.4114088686094
1999-09-10,,,,,,-0.025049759645935366,0.008803728638,1167.6009448348138
1999-09-13,,,,,,-0.01518110425398167,-0.009240246407,1156.8120243994942
1999-09-14,,,,,,-0.01765718614152101,-0.00932642487,1146.0231039652197
1999-09-15,,,,,,-0.014409354086274861,-0.011506276151,1132.8366456555696
1999-09-16,,,,,,-0.017863884873252966,-0.001322751323,1131.3381844837859
1999-09-17,,,,,,-0.04055833552913857,0.004084768212,1135.959438736787
1999-09-20,,,,,,-0.04708048395722475,0.001316829076,1137.4553031548721
1999-09-21,,,,,,-0.006668444920822969,-0.013940031562,1121.599140328529
1999-09-22,,,,,,-0.006675567425323603,-0.001066951187,1120.4024487944173
1999-09-23,,,,,,-0.014627659577083008,0.004005340454,1124.8900420473342
1999-09-24,,,,,,0.025654874423431506,-0.015159574468,1107.837187686606
1999-09-27,,,,,,0.004799999997356474,0.012692411558,1121.8983132119818
1999-09-28,,,,,,0.029713668284785166,-0.0128,1107.5380148028685
1999-09-29,,,,,,0.030130293157324406,-0.004862236629,1102.152902899284
1999-09-30,,,,,,0.06229597388175079,-0.00217155266,1099.7595198312665
1999-10-01,,,,,,0.07747057213017516,-0.006256800871,1092.8785435096954
1999-10-04,,,,,,0.054574638842361134,0.0232685464,1118.3082386089152
1999-10-05,,,,,,0.04982680522079885,0.004012841091,1122.795831861209
1999-10-06,,,,,,0.05151354221842808,0.00346389555,1126.6850793467515
1999-10-07,,,,,,0.05304621848555868,0.011152416357,1139.250340454846
1999-10-08,,,,,,0.05992115637141748,-0.000787815126,1138.3528218043352
1999-10-11,,,,,,0.05987394957793368,0.000788436268,1139.250340454826
1999-10-12,,,,,,0.0768004251909915,-0.011817226891,1125.7875606960224
1999-10-13,,,,,,0.0905680600197305,-0.008238107893,1116.5132013064115
1999-10-14,,,,,,0.11335487345014283,-0.004823151125,1111.128089403453
1999-10-15,,,,,,0.13587702442942318,-0.019116855143,1089.8868146730088
1999-10-18,,,,,,0.1567761523592135,-0.005489980785,1083.903357002629
1999-10-19,,,,,,0.1321160042956424,0.027877449627,1114.119818238006
1999-10-20,,,,,,0.14166666666523464,-0.001074113856,1112.9231267039925
1999-10-21,,,,,,0.15789473684096755,-0.004032258065,1108.4355334506154
1999-10-22,,,,,,0.1334913112157654,0.025101214575,1136.2586116183138
1999-10-25,,,,,,0.11863057324789716,-0.007898894155,1127.2834251124334
1999-10-26,,,,,,0.1117523609649369,0.011677282378,1140.4470319875104
1999-10-27,,,,,,0.11673254281885814,-0.004459601259,1135.3610929678362
1999-10-28,,,,,,0.11523687579981723,0.028985507246,1168.2701101548819
1999-10-29,,,,,,0.11509146341422505,0.007938540333,1177.5444695441845
1999-11-01,,,,,,0.10654490106476677,0.001524390244,1179.339506845434
1999-11-02,,,,,,0.10203045685251633,-0.000507356672,1178.7411610780828
1999-11-03,,,,,,0.09747474747426588,0.005076142132,1184.724618748554
1999-11-04,,,,,,0.08553615960066896,0.012626262626,1199.683262924361
1999-11-05,,,,,,0.10265311182729175,0.005735660848,1206.5642392455172
1999-11-08,,,,,,0.11620416253704202,0.000743863129,1207.4617578958616
1999-11-09,,,,,,0.1105626850941468,0.00396432111,1212.248524032206
1999-11-10,,,,,,0.107125307125717,0.00444225074,1217.6336359351521
1999-11-11,,,,,,0.09552599758141822,0.015970515971,1237.0798733646811
1999-11-12,,,,,,0.07709038182640349,0.000725513906,1237.97739201564
1999-11-15,,,,,,0.07110474826958146,0.012808119865,1253.8335548427365
1999-11-16,,,,,,0.07139468690746709,0.005965163445,1261.3128769301986
1999-11-17,,,,,,0.055804097010775155,0.007352941176,1270.5872363187977
1999-11-18,,,,,,0.051282051283589425,0.010124793972,1283.4516703099782
1999-11-19,,,,,,0.060815331011312423,0.003496503497,1287.9392635634476
1999-11-22,,,,,,0.0909902629502437,-0.020905923345,1261.0137040463744
1999-11-23,,,,,,0.07290910241662685,0.005456702254,1267.8946803675692
1999-11-24,,,,,,0.09722962261042656,0.0,1267.8946803675692
1999-11-25,,,,,,0.09050867058879541,0.027607361963,1302.897907739439
1999-11-26,,,,,,0.0892866754946322,0.007807118255,1313.0697857793527
1999-11-29,,,,,,0.09239391095413985,-0.006151742994,1304.9921179240516
1999-11-30,,,,,,0.10746866243377662,-0.004585052728,1299.0086602537453
1999-12-01,,,,,,0.13062158749862784,0.000921234454,1300.2053517876154
1999-12-02,,,,,,0.1069468284565187,0.001610676484,1302.299561972111
1999-12-03,,,,,,0.04120483846801304,0.02159430278,1330.4218130235981
